2,愛情，如此完美卻又失落，皖雅的結局，苦澀卻又實際地描繪了宮廷女子悲婉的一生。
4,書今天朋友已經收到了。
6,對於整個購書過程我很滿意。
8,兩代人之間的鴻溝在優美的文字中慢慢地彌合，讓我回味、思考了很多。
10,書中攝影作品以及文字都向讀者呈現另一個完全不同的時空，我想熱衷於此苦旅之樂的人們，受得起苦，覺得萬分值得的也是這一份精神體驗的快樂。
12,看完這本書的時候，我內心對愛情的看法再次進行了調整，身不由己的調整。
14,不過，很滿足，平淡才最真實~~
16,我們的生活中也需要激情，在小說當中會找到我們也曾有過的戀愛的感覺。
18,學會愛，抓住愛，把握愛，珍惜愛，那就會有幸福。
20,看了此書對中醫養生有了更濃厚的興趣，當然尤其是能使自己又美麗又健康的法子，正在嘗試，但願有效果。
22,嘻嘻，女人就是愛折騰，只要能讓自己變美，就絕不怕麻煩，所以，從這個方面講，算是本好書吧
24,書裏傷感的情節而落過淚感嘆唏噓但是這不是我要的每個人追求的愛情不一樣，有些感受卻是可以一樣的吧
26,看完這本書，確實對我幫助很大，可以客觀、理智地分析問題。
28,正如書的名稱，三毛的這本早期作品不同於後期成熟後那個樂觀堅強的三毛，而是記錄了當三毛還是二毛時的經歷，心境，是她年少時那個愛做夢，有些神經質，傷感的雨季的縮影。
30,張競生先生的愛情觀開國人之先河，在情海愛河中自由的遨遊真是不亦快哉！
32,書中的優美語言如潺潺流水般娓娓道來，給人以美的享受。
34,每次閱讀都會有新的感受，也決定了，不管什麼時候，看到學術講座的書都要買下來好好閱讀好好學習。
36,這是我多年看書的體會。
38,這本小書非常契合小孩子的心理特點，寫得、畫得都是妙趣橫生，因此小朋友的喜歡不言而喻！
40,圖畫過於煩瑣，看的人心煩意亂；文字更是不知所云，壓根不是中國人在說話。
42,倒是“兔子”深得我跟孩子們的喜歡。
44,書中64個例子，從不同的方面詮釋了“編程之美”，遊戲的樂趣，數字的魅力，數字的樂趣，結構之美，這樣的四個部分，最讓我感覺到印象深刻的是遊戲樂趣。
46,珍兒與之心，從最初的愛上，到經歷了坎坷，抵制了誘惑，始終如一，只深愛對方。
48,這無可厚非，人應該先愛自己，才能去愛別人。
50,張曼娟的文字和張小嫻一樣，都屬於療傷係，雖然我沒有受傷，但這並不影響我對她的喜愛。
52,爱她那份淡定從容，愛她那份心細如塵，愛她那份溫柔似水。
54,沒有景緻沒有文采沒有著作的痕蹟沒有大師的精美。
56,但對異地戀失敗的人，是一杯溫水，可以灌溉貌似枯死的愛的能力。
58,長恨歌，我想王琦瑤只是追求自己的幸福，從李主任時是青春追求名利，康明遜時追求的安穩的生活，老克臘追求的晚年孤獨的陪伴，只是她的追求都破滅了～我想如果程先生沒有在文革的時候自殺了，也許晚年的王琦瑤就會願意了吧，願意只有恩情而沒有愛情的陪伴了吧～很不錯的一本書～王安憶說過，她筆下的王琦瑤代表的是一座城市～值得一看哈～
60,一段悽美的愛情故事，當文字也在哭泣時，或許我們就懂得什麼是悽美，什麼是悲情。
62,對於一本廣受好評的書“錦上添花”多少有點多餘，讓人有所收穫是每一個閱讀人的願望。
64,但是當真相來臨，我想心不痛是不可能的。
66,迫不及待地打開來欣賞，果然是期望中的繁體版，更加興奮。
68,臨近畢業，好友一個個離開，雖然沒有過多的描寫，但不免看了讓人心酸，就在一年前我也經歷了一場場大學好友的分離痛苦。
70,畫得好噁心!孩子看的時侯就嚇哭了!到了晚上更是不敢睡覺!買了書還帶來了新的煩惱!比起＜青蛙弗洛格＞＞＜＜蹦蹦跳跳＞＞＜＜小熊毛毛＞＞這個卡梅拉要遜色好多!這本書不太適合六歲前的孩子看.
72,但看了這本書後，才曉得水對人身來說是最好的藥，最好的資源。
74,有些生活，仍是在想象中纔會完美吧，而我喜歡這樣的小生活、小趣味，和淡淡的喜悅和無奈。
76,瀏覽了Air夫婦的網站，看到“壞脾氣/愛吃不吃***”時覺得好可愛。
78,對自身健康的大概瞭解還是不錯的，總之，身體的健康還是要靠自己日常的保養保護，另外樂觀向上，保持健康的心態也是對身體健康最重要的。
80,我邊講還邊惹來許多小朋友圍觀，這更讓他得意了。
82,看了一下，書的質量挺好的，裏面的圖畫也挺吸引小朋友的，都是小熊，小兔，小松鼠之類的小朋友都喜歡的小動物。
84,對心理方面的書籍一直比較感興趣，有朋友推薦我看這本書，於是我就買了，覺得很不錯，裏面的內容很實際，讓我找到自己的人生中不好的模式，並在慢慢改正中，第一次看一口氣就看到了底，但是這樣雲裏霧裏的，後來又慢慢看了一遍，終於悟懂了，而且現在還推薦我的很多朋友都看，並堅信只要你相信，只要你願意去改變你自己，你很可能就可以改變命運！
86,閨蜜總是在半夜三更給我訴苦，說她十分想念某某某，甚至想得廢寢忘食，在那個男的對他呵護備至要星星給星星要月亮給月亮的時候她三天兩頭玩失蹤，如今人家有了女朋友她就要死要活了。
88,就像米娜姐說的一樣：愛的時候，做再多事都不嫌麻煩.
90,我決定把這本書借她看看，讓她覺悟，讓她陰暗的心裏面重見陽光。
92,我希望每一個愛讀書的人，都能好好看看這方面的書，推薦給親朋好友也看一看，讓每一個人在生命受到威脅時都能做出正確的選擇。
94,相信日後身體所呈現出來健康與否，就是此書所作的貢獻，也是作者的貢獻，希望更多的朋友都幸福安康！
96,有些東西做出來“實用性”還挺強，像太陽帽，剛好能戴在兒子頭上，拖鞋，他也剛好能“穿”，兒子自己還說吶“大小正合適”，呵呵。
98,讀了“筋長一寸，壽延十年”一書，使我眼睛一亮，對我一個有自信的人來說：影響力很大，我雖然熱愛健身運動，但養生書籍我也非常喜歡，此書是一本操作性很強的一本好書，在日常生活中很適用，尤其是拉筋方法學起來很簡便，很遺憾就是缺少整骨知識操作要點，希望該書作者在今後的出版中加以完善。
100,好人們的人生，好人們的愛情，然而好人卻也避免不了互相傷害，好人也未必能夠得到幸福，所以又有了好人們的而眼淚。
102,時間，可以消耗愛情，愛情是經得起歲月蹉跎的，經不起的，那不叫愛”忽然間，明白了什麼有了愛情，其實，再孤獨，也算不上真正的孤獨如果在愛中，依然孤獨，那你就需要考慮一下，這，是不是真的愛了!
104,特別是主人公面對困境艱苦奮鬥的精神，對今天的人們仍有極大影響。
106,去感受喜悅、和平和愛……雖然不是很容易，但是我發現最近困擾我的一些負面情緒正在慢慢流失。
108,這是一本非常值得推薦的一本書，我讀後收益頗多，並且已推薦給我的朋友，希望也能對別人有所幫助。
110,不足之處：沒有對部分比較難的單詞做出註釋（有些詞一般的字典是查不到的）。
112,由於本人也是剛讀這本書，暫時不能對這本書的全部情況做到完全把握。
114,我一直使用迪奧的化妝品20多年了，無論護膚品還是香水對我都非常喜歡。
116,我已經買了幾本分送給幾位朋友，頗受好評。
118,星閃亮的是一片黑雲，黑雲不可能永遠阻擋星辰”如果你想讀書，這套書會是你讀過之後絕不後悔的一套書。
120,看了確實有：“...讓我回憶最多的，卻不是人生旅途裏這些成功的瞬間，而是那些刻骨銘心的失敗或挫折...”它展示地是一個真實與真誠的人，一個真心與你分享如何才能成功，而不是一個天才的故事、打工的神仙。
122,小朋友可以在裁剪的過程中，鍛鍊到腦的操控能力，在粘貼的過程，訓練自己的堅持性，當恐龍立體展現時，除了知道了有關它們的知識和名字外，最主要是收穫了一份自信和成就感！
124,購買此書是經過朋友推薦，買回來覺得非常不錯。
126,個人覺得這套書合適小學低年級小朋友閱讀，幼兒園的小朋友可能需要家長陪同閱讀，對大人和小孩來講都非常長知識，非常不錯，贊一個!
128,花樣年華中的往事一幕幕浮上心頭，多麼慶幸我們擁有過那麼美好、恣意的青春。
130,畫面很簡單，文字也很簡單當你陷入一種迷失自己的狀態
132,相信運氣是對生命的侮辱。
134,社會上處處可見“和諧”，人在“和諧”的環境中生活，哪麼每一個人不都過上了幸福的生活嗎？想自己過幸福生活的人，就去看《小知道答案》吧！
136,不停的抱怨，這真是悲哀。
138,和日本語的版本相比，翻譯後的文筆平淡如水，情節發展如同夏日中的找吃的狗----無精打采。
140,總的來說，這是一個頹廢版的谷崎潤一郎式的作品，人的劣性、不滿足、愛情的虛幻，表現的挺好的。
142,這本書倒挺適合那些做選擇時前思後想的女孩閱讀。
144,想到故宮的烏鴉都有了歡喜的感覺.
146,帶一本小冊子，可以傳閱給你的朋友，分享擁有春天般美麗的心情，象鳥兒一樣放飛自己。
148,《求醫不如求己》這套書非常實用，我已推薦給很多朋友，瞧我的訂單，有好幾個都是購這套書的，都是送給朋友或替朋友買的，朋友說我都成了“大忽悠”了。
150,過，我看得頭皮發麻，思想驚悚片不過如此，我在慶幸我們現在過的不是那種生活，不然，寧毋死可是，你要死，老大哥也要讓你愛上他覺得一切都是自己的錯的時候，才準你死這樣的生活，這樣的極權，太可怕了，不敢想象奧威爾是個天才，絕對的天才，我甚至錯覺，他根本就是個先知
152,這本書非常棒，無論從故事構思，還是從表現手法都無不顯示出作者非凡的文學功底，兩個悽美的愛情故事被演繹得淋漓盡致！
154,強烈建議大家讀讀這本書！
156,有的文章純粹我覺得可能還是編的，比如說表姨媽的時候，說成了watchaunt，這可能嗎？？？除非開玩笑的時候故意的吧，任何一個學過英語的初中以上的人都難以犯這種錯誤吧？翻了幾個故事看了之後，積極性大受打擊。
158,我想我是愛孫波的。
160,認真的讀每一個字。
162,但是，始終都能感受到她們的愛是如此真實。
164,後來她出的每一期都買了回來，用四葉草的包書紙包好，這次這一套買了是給朋友的，。
166,開始會擔心裏面的附贈品不知道會不會有，看來是有的，朋友收到了很開心也很喜歡
168,佩服作者的奇思妙想...衷心希望心情總是不好的人們能夠笑對人生其實真沒什麼過不去的坎兒~
170,能擁有全套了，看來笑貓還真有吸引力呢!不過我兒子不怎麼有興趣，可能楊紅櫻的書更適合女孩子吧。
172,王老師真得是很細心，很善於動腦去思考，這纔是真正的好老師，只是這樣的老師太少了，如果在我上學的時候能遇到王老師，我相信我的將來一定不是現在這個樣子，那些愚蠢的老師不知耽誤了多少代、多少人。
174,內容和以往的亦舒小說很不一樣，懸疑重重，女主角的命運也太慘了，無父母可依傍，原來的良人一遇上經濟打擊就退化成魔鬼，伸出援手的友人另有所圖，又和朋友的丈夫扯上曖昧，等到覺察出危機已遭滅頂之災。
176,莫名的悲哀，想像中愛玲應該是金枝玉葉，雖飽受風塵之苦，卻也是冰清玉潔，不想竟也碰到胡蘭成這樣，惡俗的混世魔王。
178,他們兩個在面對愛情時的清醒而不解。
180,想起了寧默那句話，她跟樑葳葳說她寧願輸給她，輸給任何人也不想輸給生離死別。
182,指控西方財團與劊子手勾結廖亦武在領取德國書商和平獎時發表以上談話，該獎是德國第二崇高獎項，僅次於布赫納獎（GeorgBuechnerPrize），以往獲獎者包括土耳其作家帕慕克（OrhanPamuk）、匈牙利作家艾斯特哈茲（PeterEsterhazy），以及捷克前總統兼作家哈維爾（VaclavHavel）等巨擘，獎金?
184,痛批莫言是親共的國家詩人廖亦武接受德國「明鏡週刊」訪問時，毫不忌諱地批評莫言是親近共產政權的「國家詩人」。
186,二○○九年中國擔任法蘭克福書展主題國時，他雖受邀卻被當局禁止出境。
188,有時候，一本好書的標準不是情節多麼跌宕起伏，場面描寫多麼宏偉，蘊涵的社會意義有多深，這些，在很多時候都不是讀書的目的。
190,好心情是要分享的。
192,花了一晚上的時間一口氣看完，喜歡譚斌，喜歡程睿敏，喜歡他們之間的愛情。
194,這本書，對職場小說開始有所迷戀。
196,故事很有哲理，對小孩有教育意義。
198,中國傳統的教育思想有壓抑自我、框定思想的東西，如果看了這本書，我想大人都會掩卷微笑，多麼好玩的故事，多麼陽光的結局啊。
200,人性的昇華，人主宰自己的命運。
202,凡走過必留痕跡，在T版大聲說安全才重要的，有些還不是為了一些小毛病、小異音、小路感...等，要求原廠處理，如果真這麼在乎安全，又還必在乎其它東西?
204,【薦書】許多人一生都在忙碌尋找自己的幸福，卻忽略了在身邊的幸福!有人想尋找童年，有人想遺忘童年，無論那種情況，你都可以在失落園裏找到那種感覺，在我每次難過的時候，我都會拿出這本書來安慰下自己!在裏面能得到心靈的寧靜，我推薦這本書也是希望所有和失樂園一樣的朋友，能尋找開心，遺忘痛苦，請相信黑暗的背後一定會有光!
206,不過還有露出了文人相輕的感覺，如同樓上的那位朋友所說，對自己太看得起了。
208,看了這本書，對自己的確很有幫助，許多書裏提到的事例，其實很多都發生在我們和孩子的身上，不同的處理方式對孩子帶來的結果有很大的差異。
210,看到有人評論這本書恐怖，覺得言重了，其實這只是訓練人正面思維的一種方法，有人評論在公司受到不公正對待也能不抱怨？試想，如果你的思維夠積極，對人對正的想法都足夠正面，你的思想就會對別人產生一定的影響，任何人都需要別人用正確的態度對待自已，包括你的上司，老闆，他們也是人。
212,好久沒看到，如此精彩的書了。
214,開始對穿越文，古代文有了濃厚的興趣。
216,我就被這本書吸引住了，一個晚上讀完了
218,很大的幫助，女兒從弗洛格身上學會了愛心，學會了自信，學會了勇敢。
220,小說更對女性在“法醫”這一“男性”職業之種種身心壓力、人際壓力、規則壓力的包圍下，如何堅定地維護正義、呵護親情和愛情，進行了細緻入微地表現。
222,裏面也有寫娜娜家裏之前遭遇的變故，文筆一如娜娜一樣樂觀但還是有心酸娜娜很讓人心疼娜娜加油咯！
224,其實在網上我已經看過N遍逃愛記了，但仍忍不住買了紙書來珍藏，非常喜歡逃愛記，顧正榮非常符合我們對愛情的想像，深情，溫柔的男主是每個女生都想要的，毫不意外，我也非常喜歡顧正榮。
226,幸好，人海大給他們安排了這樣一個美好的，讓人回味的結局，很喜歡，是值得珍藏的一本書。
228,因為目前客戶不多，所以能遇到的真的很少，誠如我所說的，這就是為什麼會多了七個朋友！
230,這樣很累，我的這個想法也很天真，幾句話沒辦法改變什麼，但我還是會照著我從最初的路線前進！
232,她長大，總能在合適的時候給所愛的女人最好的愛護，雖然很多時候他們並不能見面，甚至連話都說不上，但心底的那個角落永遠?
234,值得首提的是，《哥哥不是吹牛皮》這書名起得尤其好。
236,文如其人，安哥樂觀的生活態度讓他寫出如此生動感性的好文章。
238,看了鄭淵潔的這一系列的書，寫了一篇作文描寫一隻小狗到了外星球的故事，寫得還是比較生動有趣了，連老師也打了個“好”字。
240,哈哈，就她那麼小還靈感，我偷偷地笑，呵呵~當然啦繼續給她買嘍。
242,年邁的祖父母減輕對死亡的恐懼，但是我們可以更多的關愛他們，讓他們在世的每一天都不至於感到孤獨。
244,因此不受連續性的限制，你想什麼時候讀都可以。
246,不過，整本書看下來，能讓我開懷大笑的也就2、3處，不過足以~~~~在現在的生活環境中能有幾時開懷大笑呀~~~最後，本人想說，此書適合比較有童心的人閱讀~~~
248,我寧願相信，至少，心裏會有很多美好的感覺。
250,薑士安出身貧苦，但憑藉自己的點滴的努力，取得了事業上的卓越功勳。
252,若干年後，時過境遷，韓琳依然是薑士安心底的最愛，韓琳也能愛了，但薑士安不能了，社會、道德、良心，兩個人經過了苦苦掙扎……
254,六歲時，唐優優開始口吃，這令他自卑又孤單。
256,這裏什麼都有，就是沒有無聊！
258,夢想一旦實現就不在具備夢想的屬性，愛情亦如此！
260,所以英諾森提的插圖本身就是宏偉圖畫，值得慢慢品味。
262,第三者，逝去的四年的時光留下的也不會是愛情，只是對於年少的懷念。
264,明明是個比何適好一百倍的男人，明明是個比何適更加適合她的男人，步懷宇，讓人覺得可以依靠的成熟男人。
266,我也是，一直希望自己的力量增大，希望戰鬥中下出手筋獲得優勢，乃至勝利。
268,於是孩子成了父母願望及個人喜歡的成長載體。
270,這樣的教育方式已經值得我們反思。
272,收到書的那天，正好是和兒子一起去郵局去的，一到家，他就迫不急待的打開書，一口氣全部看完，特別是對書中動物、人物的神態表情，一遍一遍地翻過來對比，突然，他在房間裏大聲喊到：媽媽，這是我六一兒童節收到的最好的禮物！
274,疼老婆是一件好事!很好....像我也是剛結婚!!雖然家裡有車子雖然上班公里數差不多要13k不過能盡量不開車還是不開車!說真的開車油錢好貴唷....除非天氣真的很糟糕才會想要開車!!兩個人的收入差不多不到六萬不過....沒認真算過不知道有沒有結餘....騎機車跟開車的開銷真的有差....多存一點真的需要的時候在買吧!!說是這樣子說!我自已也想買台車子給老婆開....
276,或許今天當事者並不是你我，我們無法體會樓主當時在高速公路上的心情。
278,相信這才是車廠需要思考的方向。
280,關於你的疑問，確實沒人保證開雙B就不會死，開T就穩死，但發生車禍時的存活率確實有差，單單為了出門時可能有十萬分之一發生事故，發生事故時的存活率差10%，這樣算起來只增加百萬分之一的存活率，有需要選購較安全的車款嗎?
282,一堆豐田的護衛隊真可怕哪天死的是自己跟家人才會開始哭方向燈在行駛中絕對不是小問題足以釀成大事故連基本的安全問題都不注重真的很可怕車主花那麼多時間跑原廠是活該嗎車放在原廠那麼多天要另外花交通費是活該嗎損失誰來陪ˊ不尊重生命安全只會上來沒理由護衛的不過是加速蓋大樓的速度建議樓主一定要找消保官
284,我比較擔心的是重機那天不會打滑失控迎頭撞上你至於一般小汽車路上開的有九成以上沒有循跡系統吧舊車不會有新車要高階車款才有)你真的天天在想在你四周那些國產車那天不會打滑失控迎頭撞上你嗎?
286,油電俱樂部裡一堆人一年跑不到一萬公里捏....但人家還是買油電車耶....為什麼?
288,臭酸的話題....東想西想，勉強掰出一些東西來阻礙。
290,的確...內文最後一句身為同級車銷售龍頭的CAMRY車系，在推出新一代車型後，再度以十足地配備與安全防護，延續著車系廣受歡迎的最佳地位。
292,還可以賣的那麼心安YO!!ALLNEWCAMRY新款的喔!讓人家感覺新的一定比較好如此行銷法手實在讓人不齒
294,ALTIS開過之後，覺得還蠻穩定的一輛車，跟他牌車的落差不會太大但一旦開過他牌車，再去開CAMRY....我覺得好像是在船上，晃啊晃啊，每每下車都會些許頭暈，方向盤輕
296,但想了解的是，車商倒底什麼樣牛肉呢？17吋圈：佛心來的：給到330mm交差了事：只給303mm兩者對制動力有何影響，請爬文，不在此贅述！
298,只要能讓我安全回到家，抱抱小王子，與女王說說情話！
300,還有，最不期望的就是這種比爛的砲火！
302,都只剩下2SRS，這對消費者來說，是「福」還是「禍」呢？本文的目的，只是給想要Camry的準車主！
304,請注意且小心的操控它！
306,安全~是唯一回家的路！
308,樓主我只開過一次ToyataAltis我完全無法認同其造車理念整個軟角到不行如前面有人說它是一台無趣的車對許多人來說它充其量就是一台有鐵殼的移動工具但如果這是你的人生的第一台車長輩有出錢那就乖乖的買Altis...保值好養慢慢開練練開車技術努力賺錢以後直接換更好更安全的進口車在台灣只有進口車有國外公開抽測的撞擊測試報告國產車都沒有開Altis有鐵殼包著遮風避雨至少比騎車安全多了
310,我是2010年3月購入的，近一個月我的車也開始發現有冷氣開啟異味（酸味）問題，看來這問題並不是個案，和泰應該重視並給消費者一個滿意的說明和提出積極有效的解決方式，而不是任由保養廠以一些無效作法暫時安撫消費者，如無持續善意解決，恐又要演成集體消費糾紛事件了，相信亦非和泰公司所樂見。
312,不只RAV4吧，我朋友的2007買的ALTIS新車3個月不到)味道就很明顯了，因為我親身體驗過，我覺得ALTIS狀況比我自己使用的RAV4還嚴重，我的RAV4半年了，至少目前還沒有味道。
314,不過沒味道的車友大多有關A/C後再送風個1-2分鐘的習慣我就是)，建議車友可以試試看會不會有改善。
316,如果我是你我仍然會選擇現在你這樣的生活不關有多少艱難的時刻但都以溫馨的語言描述過去生活就好像澳洲的海洋和陽光美好而燦爛有安東尼蚊子的陪伴漫長的時光也不再難熬我有2本1本自己的一本送給遠在日本的男朋友希望他在是失望難過傷心的時候看看安東尼的字在這個世界上有很多像他們一樣的孩子有安東尼有我陪?
318,偶像劇：一定是醜女配有錢的帥哥，不然就是醜男配美女。
320,假如拓海的車子是GTR，然後跑贏86，你會看嗎？你會覺得刺激嗎？你會覺得神勇嗎？所以劇情通常拿不可能的邏輯，去引造所謂的刺激與入迷。
322,光是那隻開關就不太便宜了，一個壓縮機破萬是正常的!不用擔心買到車王
324,請嚴肅的，認真的面對！
326,看了太多的爭論了但ToyotaAltis的銷量真的很可觀，我對它沒有偏見，可惜的是太多人開了，幾乎滿街都是...如果可以稀有點，也是台不錯的靚車...題外話，買賣就是願打願挨，所以安全性、油耗有的沒有的考量都在個人，我想是沒什麼好爭的，真的要爭取的是薪水吧?
328,當然是包含技師、業務各種員工，這樣對台灣的經濟才有幫助...
330,大家的建議與分享的結論看起來沒啥問題，我想問題的解決因該不會有問題，或遺症。
332,也在原廠保養，遇到這事還真是第一次。
334,之所以有疑慮是因為這些保養的人都是熟面孔了，不過今年這些老師不見好多，沒想到之前私底下爾有聽到抱怨原來是真的還走這麼多人，所以我才有疑慮。
336,可能你剛好沒遇過那段強風吧，我週週往返新竹-台南和美那段風真的強，但是要看季節，並不是每天都是這種大風，最近12月份風很大有時還會被雙面巴來巴去.....FIT的懸吊與yaris比差不到哪去尤其後懸也是用廉價的非獨立式懸吊。
338,喔喔~~~原來是車寬啊~~~102英吋~~~~因為差不到10公分而進不來真是殘念啊~~~感謝G大的分享另外我說的歐規問題不是指排放而是指ECER66車體翻覆測試很抱歉沒說清楚而這一項測試美國大巴並沒有做但這並不代表美國車不安全而是因為要過台灣法規還要再測一次對原廠來說很麻煩不過是可以用少量的方式進口不過光是驗證費用就不少錢了
340,如題小弟國中時腳踏車曾被偷到現在買了人生的第一台車altis也還是有陰影週遭的親戚朋友都說我太誇張就只因為原廠的中控鎖個人認為這個沒用防君子)、原廠終級排檔鎖外小弟另外裝了鋼甲武士10代扣鎖、神眼傳訊鎖及車輪鎖若要開這台車總共要開5道鎖要開車是麻煩了點但是反之要偷這台車也要開5道鎖除非整台車拖走...請問各位大大都是如何保護愛車呢?
342,被抓包一定很好玩～～記得要從打電話開始錄影存證～說不定～～又會誕生一個出去哥：我又沒叫你來，出去！
344,是日本要我們怎麼裝裝多少的不是和泰決定的豐田占了國瑞跟和泰百分六十的股份決定全都由日本人決定~~想要好的內裝好的配備好的東西請不要跟和泰講也不要跟國瑞講在01上講也沒有用~~請跟日本人講謝謝!!
346,很多車主抱怨冷氣空調有很重的酸臭味---新車時卻時有很嚴重.
348,而是要買有NCAP5顆星的認證車種....你說的話好像國產T撞到會死人的如果多花10~20萬的其他車種就不會死了我這樣解讀你的話~對嗎?
350,似乎很多人開車整天怕車禍。
352,您喜愛的配備要炸出來喔~哈哈不要最後在某些地方時才反應.....喜歡就喜歡不喜歡就不喜歡，只會說這些廢話~!!如果只是要廢話就閃一邊吧~!!論油耗...1.8F排應該算他最耗油~我還要補充一點...有人喊A沒內鐵!!過那麼久還是不知道有沒有內鐵去爬一下文吧
354,馬2長3.9米，也才1039，上一代國產SWIFT頂級版也只有1045，還有其他我就懶得找了，認真說來yaris重量算中間範圍..另外..得了吧!還什麼對號入座?
356,這種車重比較，是給那些喜歡論斤秤兩評論車子好壞的人看，你如果沒這種重量迷思，又何必堅持yaris比較輕?
358,不然怎會滿街都是你們所謂的垃圾?
360,沒有嘛，所以第三排本來就是有時候遇到應急用的，不是日常都要坐人的嘛，那你嫌他難坐幹嘛?
362,由此銷售數據而言就可以知道消費者多可憐在先進國家車廠因為政府撞擊測試及法規將ESP+6氣囊+5星車體列為基本配備人民也不太懂這些東西的重要只因為基本款就是這樣最高階產品才是有DVD等娛樂配備台灣剛好相反最貴的才有安全配備最低階的基本有娛樂配備你看台灣人多命賤你看台灣車商是否該多為消費者把關消費者不懂車就算了車廠應該多為消費者把關
364,說實在的這一代的camryG款比我的03年的還差缺乏TRC與VSC主動安全配備就不說了而這些03年的都有我不滿意換掉的1.
366,喇叭這一代還是差勁透了。
368,請注意是定期運轉而非每日運轉，其實只要下雨天就必須開冷氣來除玻璃起霧就可以了，或是每週開一次冷氣，冷天開冷氣一樣會增加油耗，而且是脫褲子放屁多此一舉，先把空氣經過冷氣風箱把空氣變冷，再經過暖氣風箱把冷空氣加熱，吹出來是暖氣，所以除了因下雨需第一段把空氣變冷加除濕外，其他時候無須用壓縮機去做空氣變冷的動作。
